191,17.332,14.417,0.55508,-77.378,211,1,15.595,0.90521,51.523
183,16.636,14.203,0.52067,-80.063,186,1,15.264,0.98387,45.668
198,18.767,13.616,0.6882,-89.204,214,1,15.878,0.92523,51.904
180,17.092,13.736,0.59513,-61.523,196,1,15.139,0.91837,50.407
180,18.413,12.832,0.71715,-61.753,196,1,15.139,0.91837,50.481
190,17.388,14.346,0.56509,-54.286,206,1,15.554,0.92233,51.052
197,18.031,14.3,0.60914,-33.08,212,1,15.838,0.92925,53.773
184,17.452,13.899,0.60478,-74.787,193,1,15.306,0.95337,48.141
191,18.364,13.716,0.66491,-38.706,203,1,15.595,0.94089,51.234
190,17.693,13.92,0.61725,84.596,197,1,15.554,0.96447,47.686
194,18.032,14.117,0.62216,-73.302,211,1,15.717,0.91943,51.689
195,18.34,13.957,0.64873,-76.864,202,1,15.757,0.96535,49.456
179,17.311,13.529,0.62385,-89.206,194,1,15.097,0.92268,52.549
192,17.9,13.974,0.62495,88.691,208,1,15.635,0.92308,52.714
198,17.58,14.701,0.54843,-86.788,211,1,15.878,0.93839,52.367
189,16.816,14.851,0.46911,-16.729,201,1,15.513,0.9403,49.919
193,17.979,13.946,0.6311,-53.123,205,1,15.676,0.94146,50.283
197,18.321,14,0.64503,-38.239,211,1,15.838,0.93365,51.606
190,17.754,14.069,0.60992,-50.257,201,1,15.554,0.94527,48.811
181,18.31,13.114,0.69788,-64.703,197,1,15.181,0.91878,49.621
195,17.604,14.689,0.55118,-32.117,209,1,15.757,0.93301,52.458
199,18.14,14.334,0.61285,-43.856,211,1,15.918,0.94313,52.061
192,17.78,14.132,0.60684,-76.34,202,1,15.635,0.9505,50.2
189,18.077,13.74,0.64985,-45.909,205,1,15.513,0.92195,51.507
192,18.226,13.67,0.66141,-37.02,205,1,15.635,0.93659,49.836
193,18.253,13.84,0.652,-73.721,211,1,15.676,0.91469,52.268
187,17.487,14.013,0.59817,-52.792,201,1,15.43,0.93035,50.399
183,17.186,14.024,0.57804,-48.364,195,1,15.264,0.93846,49.348
195,17.54,14.559,0.55768,-70.994,207,1,15.757,0.94203,50.043
190,17.106,14.462,0.53407,-68.213,204,1,15.554,0.93137,50.481
190,18.244,13.782,0.65523,-75.561,211,1,15.554,0.90047,52.838
190,17.539,14.32,0.5774,-48.875,208,1,15.554,0.91346,51.242
191,17.815,13.988,0.61931,-43.79,202,1,15.595,0.94554,50.887
184,17.234,13.916,0.58996,-73.013,193,1,15.306,0.95337,50.721
184,17.627,13.842,0.61919,-45.08,202,1,15.306,0.91089,49.927
196,17.831,14.294,0.59782,-77.396,212,1,15.797,0.92453,51.978
192,17.347,14.475,0.55107,-33.662,204,1,15.635,0.94118,49.373
188,18.221,13.338,0.68131,87.798,201,1,15.472,0.93532,49.952
197,17.756,14.512,0.57621,-34.556,208,1,15.838,0.94712,51.581
186,16.977,14.383,0.53126,-83.771,201,1,15.389,0.92537,51.143
190,17.62,13.855,0.61784,-58.643,196,1,15.554,0.96939,47.016
194,17.734,14.224,0.59724,-27.353,207,1,15.717,0.9372,50.407
190,17.514,14.196,0.58569,-33.141,204,1,15.554,0.93137,49.447
186,17.631,13.826,0.62048,-44.382,202,1,15.389,0.92079,53.31
190,17.238,14.237,0.56382,-54.307,200,1,15.554,0.95,48.803
195,18.038,14.09,0.62441,-70.835,207,1,15.757,0.94203,51.97
192,17.111,14.621,0.51942,89.498,204,1,15.635,0.94118,49.629
179,16.899,13.917,0.56728,-57.352,185,1,15.097,0.96757,46.247
188,17.989,13.743,0.64524,-75.534,204,1,15.472,0.92157,53.219
179,17.667,13.364,0.65407,-77.814,196,1,15.097,0.91327,51.921
204,20.372,13.164,0.76317,-40.136,224,1,16.116,0.91071,56.899
192,17.632,14.24,0.58972,83.496,208,1,15.635,0.92308,52.847
182,16.881,14.199,0.54087,81.079,194,1,15.223,0.93814,47.967
187,17.667,13.855,0.62048,-48.319,206,1,15.43,0.90777,51.987
201,17.972,14.53,0.58847,-54.129,211,1,15.998,0.95261,50.01
193,17.179,14.616,0.5255,-55.45,200,1,15.676,0.965,47.752
174,16.018,14.184,0.46473,87.037,187,1,14.884,0.93048,47.851
193,18.103,13.921,0.63926,-42.219,205,1,15.676,0.94146,49.902
196,18.826,13.566,0.69333,-38.645,210,1,15.797,0.93333,53.293
182,17.467,13.509,0.63389,-78.732,192,1,15.223,0.94792,48.05
195,17.401,14.675,0.53737,-62.904,206,1,15.757,0.9466,49.266
193,17.6,14.281,0.58442,-46.127,206,1,15.676,0.93689,50.68
185,17.384,13.974,0.59484,-84.337,196,1,15.348,0.94388,50.035
204,18.221,14.578,0.5999,-20.108,218,1,16.116,0.93578,53.31
185,17.679,13.587,0.63976,-70.277,202,1,15.348,0.91584,50.754
195,18.176,13.838,0.64835,-56.338,204,1,15.757,0.95588,49.729
194,18.242,13.744,0.6575,-80.917,207,1,15.717,0.9372,51.788
173,16.591,13.62,0.57111,-39.977,186,1,14.842,0.93011,48.885
191,17.965,13.948,0.63025,-77.374,207,1,15.595,0.92271,50.382
182,17.123,13.89,0.58478,-65.267,187,1,15.223,0.97326,46.462
189,17.382,14.223,0.57488,-72.023,204,1,15.513,0.92647,50.688
187,16.715,14.504,0.49714,-35.147,195,1,15.43,0.95897,47.181
181,17.15,13.785,0.59494,-32.495,191,1,15.181,0.94764,48.604
194,18.369,13.837,0.65768,-39.326,212,1,15.717,0.91509,53.111
182,17.421,13.621,0.62345,-56.955,189,1,15.223,0.96296,46.28
191,17.777,13.987,0.61723,-71.894,201,1,15.595,0.95025,50.192
188,18.207,13.601,0.66482,-30.076,207,1,15.472,0.90821,56.023
191,17.937,13.879,0.63346,-54.83,197,1,15.595,0.96954,49.911
191,17.684,14.02,0.60952,-50.571,200,1,15.595,0.955,48.323
183,17.302,13.762,0.6061,-33.492,197,1,15.264,0.92893,49.555
197,17.922,14.273,0.60476,-55.587,205,1,15.838,0.96098,50.01
