191,17.457,14.307,0.57299,-59.433,206,1,15.595,0.92718,50.01
183,16.702,14.178,0.52859,-59.48,194,1,15.264,0.9433,47.471
197,18.676,13.532,0.68919,-70.317,203,1,15.838,0.97044,48.232
180,17.046,13.707,0.59442,-77.333,189,1,15.139,0.95238,46.553
179,18.355,12.804,0.71651,75.34,194,1,15.097,0.92268,51.896
187,17.056,14.492,0.52739,-74.697,206,1,15.43,0.90777,53.591
196,17.77,14.476,0.57996,-54.636,208,1,15.797,0.94231,51.002
184,17.434,13.814,0.61007,-69.12,192,1,15.306,0.95833,47.19
189,18.299,13.542,0.67254,-62.61,196,1,15.513,0.96429,47.686
190,17.471,14.206,0.58213,-86.211,209,1,15.554,0.90909,52.185
194,17.912,14.072,0.61869,-59.842,205,1,15.717,0.94634,48.794
196,18.528,13.98,0.65624,-50.488,212,1,15.797,0.92453,53.467
183,17.777,13.458,0.65335,-60.489,195,1,15.264,0.93846,49.365
188,17.911,13.617,0.64962,-60.246,196,1,15.472,0.95918,49.183
198,17.653,14.555,0.56589,-66.535,203,1,15.878,0.97537,48.331
193,16.986,15.141,0.45329,-60.34,210,1,15.676,0.91905,52.367
189,17.728,13.863,0.62336,-88.877,199,1,15.513,0.94975,49.464
195,18.607,13.651,0.67953,-47.199,212,1,15.757,0.91981,52.665
188,17.719,14.001,0.61286,-81.727,202,1,15.472,0.93069,50.39
181,18.284,12.963,0.7052,-73.756,187,1,15.181,0.96791,47.636
194,17.522,14.612,0.55187,-39.258,207,1,15.717,0.9372,51.879
199,17.986,14.519,0.59019,-42.207,211,1,15.918,0.94313,52.243
190,17.674,14.171,0.59756,-42.922,205,1,15.554,0.92683,50.961
186,17.893,13.587,0.65066,-48.903,200,1,15.389,0.93,50.68
195,18.244,13.809,0.65355,-47,202,1,15.757,0.96535,47.959
191,18.376,13.638,0.67024,-46.776,208,1,15.595,0.91827,51.904
189,17.801,13.904,0.62444,-52.115,204,1,15.513,0.92647,51.995
181,17.028,14.012,0.56821,-83.087,192,1,15.181,0.94271,48.976
195,17.375,14.652,0.53745,-55.421,203,1,15.757,0.96059,48.232
191,17.147,14.496,0.53415,-75.916,206,1,15.595,0.92718,50.498
193,18.167,14.066,0.63282,-51.512,211,1,15.676,0.91469,53.401
191,17.552,14.289,0.58076,-72.781,201,1,15.595,0.95025,49.737
189,17.764,13.932,0.6204,-86.753,200,1,15.513,0.945,50.754
186,17.439,13.895,0.60424,-47.515,198,1,15.389,0.93939,48.43
182,17.762,13.477,0.65138,-56.986,190,1,15.223,0.95789,47.653
195,17.682,14.382,0.58175,-36.577,212,1,15.757,0.91981,53.285
192,17.407,14.449,0.55767,-53.42,199,1,15.635,0.96482,48.811
189,17.997,13.661,0.65099,-59.567,196,1,15.513,0.96429,47.843
196,17.855,14.348,0.59518,-77.517,211,1,15.797,0.92891,52.094
186,17.003,14.284,0.54244,-72.827,194,1,15.389,0.95876,47.769
188,17.453,13.939,0.60182,-65.371,198,1,15.472,0.94949,49.084
194,17.768,14.26,0.59661,-34.575,206,1,15.717,0.94175,50.498
190,17.292,14.26,0.56564,-59.813,194,1,15.554,0.97938,47.008
187,17.572,13.97,0.60659,-68.606,192,1,15.43,0.97396,48.389
189,17.21,14.287,0.55746,-73.621,195,1,15.513,0.96923,48.232
192,17.812,13.946,0.62212,-59.154,202,1,15.635,0.9505,47.934
189,17.436,14.181,0.58181,-81.301,203,1,15.513,0.93103,51.631
180,16.894,13.87,0.57092,-39.089,188,1,15.139,0.95745,47.951
190,18.283,13.522,0.67303,-54.145,198,1,15.554,0.9596,48.05
182,17.804,13.378,0.65984,-56.782,193,1,15.223,0.94301,47.777
204,20.339,13.181,0.76157,-68.464,224,1,16.116,0.91071,55.187
196,17.802,14.377,0.58971,-88.497,206,1,15.797,0.95146,50.845
179,17.22,13.79,0.59887,-54.756,192,1,15.097,0.93229,49.638
188,17.622,13.868,0.617,-86.72,198,1,15.472,0.94949,49.266
201,17.799,14.624,0.57005,-40.653,204,1,15.998,0.98529,48.397
193,17.299,14.521,0.54352,-62.935,200,1,15.676,0.965,47.752
176,16.03,14.263,0.45637,-68.758,183,1,14.97,0.96175,45.511
193,18.048,13.893,0.63832,-64.449,203,1,15.676,0.95074,48.604
196,18.82,13.508,0.69632,-69.975,208,1,15.797,0.94231,50.961
183,17.355,13.634,0.61872,-67.409,189,1,15.264,0.96825,46.553
195,17.274,14.635,0.53128,-58.152,198,1,15.757,0.98485,47.38
194,17.553,14.284,0.58117,-49.715,199,1,15.717,0.97487,48.141
185,17.404,13.936,0.599,-71.503,196,1,15.348,0.94388,48.215
204,18.012,14.717,0.57652,-66.074,215,1,16.116,0.94884,50.936
187,17.617,13.763,0.62423,-70.63,202,1,15.43,0.92574,50.936
195,18.007,14.052,0.6253,-78.413,210,1,15.757,0.92857,51.35
194,18.385,13.689,0.66754,-31.051,209,1,15.717,0.92823,52.384
173,16.542,13.658,0.56411,-77.963,183,1,14.842,0.94536,46.619
191,17.896,13.981,0.62426,-78.392,204,1,15.595,0.93627,49.34
185,17.202,14.039,0.57785,-75.462,188,1,15.348,0.98404,47.19
189,17.412,14.266,0.57328,-58.056,202,1,15.513,0.93564,48.91
188,16.938,14.421,0.52448,-66.734,198,1,15.472,0.94949,48.124
179,17.109,13.658,0.60226,-39.587,188,1,15.097,0.95213,46.561
194,18.248,13.959,0.64409,-65.703,212,1,15.717,0.91509,50.779
184,17.631,13.699,0.6295,-49.411,199,1,15.306,0.92462,48.422
194,17.808,14.302,0.59583,-64.792,204,1,15.717,0.95098,50.283
191,18.047,13.785,0.64539,-63.138,197,1,15.595,0.96954,47.777
191,17.663,14.132,0.59985,-48.692,196,1,15.595,0.97449,48.604
191,17.619,14.074,0.60163,-43.017,203,1,15.595,0.94089,51.234
184,17.397,13.723,0.61463,-55.208,192,1,15.306,0.95833,46.644
197,17.988,14.256,0.60986,-42.777,208,1,15.838,0.94712,50.456
182,17.161,13.723,0.60051,-62.029,186,1,15.223,0.97849,46.156
184,17.045,13.987,0.57157,-86.328,197,1,15.306,0.93401,48.521
184,17.785,13.495,0.65139,-61.357,196,1,15.306,0.93878,48.331
187,17.655,13.866,0.61899,-68.622,198,1,15.43,0.94444,50.01
177,17.081,13.507,0.61216,-44.266,194,1,15.012,0.91237,48.91
188,17.058,14.343,0.54128,-70.154,201,1,15.472,0.93532,50.862
185,17.858,13.473,0.65634,-59.406,194,1,15.348,0.95361,47.529
195,17.583,14.415,0.57267,-66.153,199,1,15.757,0.9799,48.687
188,17.542,13.85,0.61367,-67.97,190,1,15.472,0.98947,46.52
187,17.002,14.244,0.54597,-39.578,200,1,15.43,0.935,48.885
191,17.653,14.046,0.60568,-44.044,206,1,15.595,0.92718,51.416
178,16.929,13.683,0.58882,-42.086,184,1,15.054,0.96739,46.363
194,18.007,14.037,0.62636,-52.516,210,1,15.717,0.92381,51.234
192,17.708,14.061,0.60784,-56.686,202,1,15.635,0.9505,48.215
178,17.053,13.508,0.61034,-53.642,186,1,15.054,0.95699,45.792
190,17.764,13.872,0.62466,-55.603,196,1,15.554,0.96939,48.513
188,17.149,14.25,0.55635,-70.439,198,1,15.472,0.94949,47.86
192,17.368,14.403,0.55884,-62.85,204,1,15.635,0.94118,49.456
191,17.46,14.262,0.57685,-59.445,198,1,15.595,0.96465,48.124
188,16.665,14.664,0.47509,-68.435,195,1,15.472,0.9641,49.357
189,17.262,14.281,0.56172,-60.951,202,1,15.513,0.93564,49.092
189,17.357,14.155,0.57868,-56.782,197,1,15.513,0.95939,47.934
171,17.43,12.764,0.68098,-38.04,185,1,14.755,0.92432,48.538
187,17.773,13.673,0.63889,-45.232,197,1,15.43,0.94924,49.109
179,17.15,13.639,0.6062,-45.319,187,1,15.097,0.95722,47.984
189,17.33,14.171,0.57564,-70.424,205,1,15.513,0.92195,50.87
196,17.727,14.272,0.59316,-37.156,207,1,15.797,0.94686,48.521
190,16.868,14.669,0.49379,-56.94,199,1,15.554,0.95477,48.951
188,17.315,14.176,0.5742,-56.144,198,1,15.472,0.94949,49.539
197,17.551,14.589,0.55592,-64.44,209,1,15.838,0.94258,49.282
183,17.176,13.923,0.58555,-68.237,193,1,15.264,0.94819,47.976
194,17.532,14.399,0.57051,-72.542,206,1,15.717,0.94175,51.532
191,18.223,13.558,0.66814,-53.562,201,1,15.595,0.95025,48.786
191,19.265,13.435,0.71673,-52.516,214,1,15.595,0.89252,56.676
191,17.34,14.212,0.57289,-62.463,195,1,15.595,0.97949,46.826
199,19.722,13.239,0.74119,-46.056,220,1,15.918,0.90455,53.483
189,17.329,14.196,0.57347,-66.135,197,1,15.513,0.95939,48.397
181,16.34,14.346,0.47877,-27.625,192,1,15.181,0.94271,48.513
193,17.317,14.467,0.54954,-57.853,200,1,15.676,0.965,49.332
187,17.048,14.459,0.52982,-62.109,200,1,15.43,0.935,48.356
181,17.25,13.658,0.61085,-76.126,196,1,15.181,0.92347,49.373
197,18.122,14.099,0.62824,-56.266,208,1,15.838,0.94712,49.646
187,17.956,13.689,0.64719,-69.601,197,1,15.43,0.94924,49.845
186,17.246,14.105,0.57538,-49.702,196,1,15.389,0.94898,48.695
190,17.543,14.04,0.59958,-68.036,196,1,15.554,0.96939,48.05
192,17.321,14.455,0.55094,-81.755,212,1,15.635,0.90566,51.242
190,17.284,14.239,0.56685,-41.195,202,1,15.554,0.94059,49.737
197,17.15,14.867,0.49846,-66.443,204,1,15.838,0.96569,48.728
191,16.95,14.638,0.5042,-73.745,201,1,15.595,0.95025,49.993
183,17.45,13.722,0.61772,-51.914,198,1,15.264,0.92424,50.374
183,17.855,13.38,0.6622,-57.016,193,1,15.264,0.94819,48.232
188,18.237,13.563,0.66854,-65.976,203,1,15.472,0.92611,49.646
195,17.78,14.232,0.59938,-22.999,213,1,15.757,0.91549,54.063
198,18.074,14.237,0.61603,-75.578,216,1,15.878,0.91667,52.384
186,17.112,14.154,0.56197,-51.676,204,1,15.389,0.91176,52.268
192,16.994,14.66,0.50575,-75.955,202,1,15.635,0.9505,49.82
191,17.229,14.3,0.55778,-34.097,203,1,15.595,0.94089,49.249
192,17.206,14.492,0.53902,-70.374,203,1,15.635,0.94581,49.762
176,16.835,13.529,0.59514,-68.219,179,1,14.97,0.98324,45.048
175,16.802,13.568,0.58989,-49.252,188,1,14.927,0.93085,47.942
207,18.862,14.238,0.65586,-78.862,221,1,16.235,0.93665,51.697
217,19.98,14.1,0.70849,88.493,236,1,16.622,0.91949,56.742
192,18.465,13.596,0.6766,-56.336,203,1,15.635,0.94581,49.803
173,17.364,12.771,0.67753,-56.395,175,1,14.842,0.98857,44.378
189,17.441,14.047,0.59272,-85.403,200,1,15.513,0.945,48.695
187,16.981,14.3,0.5393,-69.397,196,1,15.43,0.95408,50.126
192,17.461,14.308,0.5732,-41.29,208,1,15.635,0.92308,50.564
189,17.514,13.994,0.60129,-67.304,197,1,15.513,0.95939,48.53
177,16.969,13.486,0.60699,-53.172,181,1,15.012,0.9779,45.577
197,18.261,14.022,0.64059,-63.164,210,1,15.838,0.9381,50.291
194,17.927,14.202,0.61026,-58.386,209,1,15.717,0.92823,50.68
212,18.86,14.48,0.64072,-52.717,220,1,16.429,0.96364,51.209
235,21.978,14.046,0.76911,-34.16,256,1,17.298,0.91797,59.769
190,17.962,13.78,0.64142,-51.07,197,1,15.554,0.96447,48.025
190,17.171,14.338,0.55023,-89.383,201,1,15.554,0.94527,48.323
187,17.874,13.605,0.64852,-69.082,195,1,15.43,0.95897,47.951
185,17.069,14.164,0.55805,-49.243,190,1,15.348,0.97368,47.19
190,17.314,14.455,0.55041,-75.256,206,1,15.554,0.92233,51.714
183,17.36,13.689,0.61498,-79.798,196,1,15.264,0.93367,49.663
198,18.027,14.228,0.61407,-58.489,211,1,15.878,0.93839,50.274
187,18.344,13.479,0.67832,-54.28,203,1,15.43,0.92118,52.433
192,17.952,13.998,0.62611,-60.418,206,1,15.635,0.93204,50.672
196,18.548,13.77,0.66994,-77.684,212,1,15.797,0.92453,52.251
196,17.745,14.285,0.59327,-47.066,203,1,15.797,0.96552,48.488
183,16.812,14.168,0.53831,-48.393,194,1,15.264,0.9433,48.149
185,17.233,13.929,0.5888,-59.126,193,1,15.348,0.95855,47.107
185,17.294,13.906,0.59446,-81.697,194,1,15.348,0.95361,48.232
194,17.459,14.725,0.53725,-41.236,206,1,15.717,0.94175,50.2
184,17.564,13.78,0.62006,-43.947,202,1,15.306,0.91089,53.881
201,18.123,14.397,0.60736,-64.91,214,1,15.998,0.93925,50.862
199,18.5,14.074,0.649,-57.672,211,1,15.918,0.94313,49.894
195,17.996,14.033,0.62607,-47.216,210,1,15.757,0.92857,50.564
199,17.873,14.473,0.58675,-86.223,212,1,15.918,0.93868,52.566
190,17.235,14.212,0.56571,-71.293,196,1,15.554,0.96939,47.454
197,18.043,14.143,0.62093,-67.996,203,1,15.838,0.97044,48.505
199,18.016,14.367,0.60339,-67.729,209,1,15.918,0.95215,50.308
187,17.216,14.103,0.57355,-50.786,201,1,15.43,0.93035,50.266
190,17.774,13.824,0.62856,-60.233,196,1,15.554,0.96939,47.446
191,17.693,14.026,0.60952,-39.521,203,1,15.595,0.94089,49.365
182,17.037,13.868,0.58085,-38.244,193,1,15.223,0.94301,47.942
193,17.744,14.042,0.61132,-70.008,202,1,15.676,0.95545,47.959
185,17.075,14.168,0.55811,-78.756,194,1,15.348,0.95361,50.192
190,18.436,13.47,0.68275,-43.23,202,1,15.554,0.94059,49.646
196,17.173,14.954,0.49161,-60.819,207,1,15.797,0.94686,50.01
194,17.463,14.438,0.56253,-63.166,204,1,15.717,0.95098,48.422
193,17.784,14.098,0.60957,-48.468,209,1,15.676,0.92344,50.481
180,17.002,13.837,0.58103,-53.66,192,1,15.139,0.9375,48.877
190,17.402,14.204,0.57771,-62.001,199,1,15.554,0.95477,49.05
182,16.687,14.146,0.53043,-43.452,194,1,15.223,0.93814,49.456
190,17.923,13.725,0.64308,-62.129,196,1,15.554,0.96939,47.843
200,17.659,14.7,0.55417,-49.2,209,1,15.958,0.95694,49.464
190,18.036,13.742,0.64768,-76.123,206,1,15.554,0.92233,52.566
193,18.087,13.868,0.64196,-42.008,208,1,15.676,0.92788,49.927
196,17.684,14.403,0.58021,-80.186,212,1,15.797,0.92453,52.623
195,17.843,14.181,0.60687,-48.309,203,1,15.757,0.96059,48.24
220,22.611,12.917,0.82075,-85.678,242,1,16.737,0.90909,58.71
179,17.105,13.656,0.60219,-63.492,185,1,15.097,0.96757,46.363
178,16.683,13.973,0.5463,-74.38,192,1,15.054,0.92708,48.811
176,16.662,13.659,0.57267,-46.628,185,1,14.97,0.95135,47.653
171,16.704,13.307,0.60446,-79.776,182,1,14.755,0.93956,46.917
180,16.392,14.17,0.5027,-54.87,187,1,15.139,0.96257,45.602
203,18.516,14.324,0.63368,-58.607,213,1,16.077,0.95305,49.737
183,17.552,13.576,0.63384,-70.608,196,1,15.264,0.93367,50.407
196,17.913,14.246,0.60619,-35.846,212,1,15.797,0.92453,53.037
193,17.313,14.518,0.54482,-69.83,202,1,15.676,0.95545,48.993
202,18.913,14.314,0.65362,-30.25,232,1,16.037,0.87069,58.338
208,19.274,14.148,0.67911,-57.302,220,1,16.274,0.94545,53.583
192,17.586,14.194,0.59038,-62.399,197,1,15.635,0.97462,48.116
186,17.429,13.881,0.60471,-77.204,199,1,15.389,0.93467,48.976
179,16.933,13.746,0.58397,-65.179,192,1,15.097,0.93229,47.504
198,17.697,14.664,0.55983,-42.901,213,1,15.878,0.92958,53.293
187,18.288,13.505,0.6743,-83.503,206,1,15.43,0.90777,52.077
199,18.574,13.86,0.66576,-47.113,207,1,15.918,0.96135,50.175
192,18.798,13.324,0.7054,-72.241,207,1,15.635,0.92754,51.143
181,17.097,13.976,0.57599,-66.658,197,1,15.181,0.91878,50.018
181,17.224,13.628,0.61158,-56.009,193,1,15.181,0.93782,48.794
243,23.917,14.381,0.79904,71.638,282,1,17.59,0.8617,66.087
186,17.03,14.083,0.56228,-27.523,202,1,15.389,0.92079,49.737
180,17.086,13.529,0.61072,-51.409,184,1,15.139,0.97826,45.966
187,16.761,14.624,0.48866,-36.352,196,1,15.43,0.95408,47.562
189,17.666,14.069,0.60478,-79.981,206,1,15.513,0.91748,52.549
186,17.856,13.517,0.65346,-58.318,195,1,15.389,0.95385,48.232
184,17.466,13.786,0.61402,-53.551,194,1,15.306,0.94845,48.149
182,17.152,13.774,0.59589,-48.868,200,1,15.223,0.91,50.01
184,17.745,13.495,0.64934,-38.77,193,1,15.306,0.95337,48.786
192,17.977,13.914,0.63322,-44.284,208,1,15.635,0.92308,51.515
180,16.864,13.815,0.57352,-53.582,188,1,15.139,0.95745,47.686
179,17.017,13.542,0.6056,-47.892,187,1,15.097,0.95722,46.371
181,16.85,13.934,0.56234,-50.568,192,1,15.181,0.94271,47.09
189,17.307,14.139,0.57674,-62.591,196,1,15.513,0.96429,47.107
188,17.495,13.981,0.60119,-75.282,197,1,15.472,0.95431,51.234
188,17.559,13.92,0.60949,-53.695,198,1,15.472,0.94949,48.422
199,17.679,14.569,0.56649,-64.068,206,1,15.918,0.96602,49.663
193,17.539,14.237,0.58404,-72.003,203,1,15.676,0.95074,48.323
179,17.453,13.342,0.64471,-56.468,187,1,15.097,0.95722,46.437
181,16.489,14.306,0.49727,-57.729,188,1,15.181,0.96277,47.446
190,17.739,13.945,0.61811,-36.085,204,1,15.554,0.93137,49.629
182,17.115,13.72,0.59782,-70.605,196,1,15.223,0.92857,48.513
184,16.888,14.16,0.54494,-42.222,197,1,15.306,0.93401,50.109
186,17.557,13.666,0.62782,-67.128,196,1,15.389,0.94898,47.86
183,17.291,13.696,0.6104,-40.559,199,1,15.264,0.9196,50.589
203,18.727,14.103,0.65789,-55.331,214,1,16.077,0.9486,49.828
202,18.628,14.006,0.65929,-61.731,207,1,16.037,0.97585,48.968
199,18.142,14.255,0.61859,-45.332,211,1,15.918,0.94313,50.845
175,16.209,14.13,0.48989,-74.449,191,1,14.927,0.91623,49.092
189,16.713,14.802,0.46435,-78.239,198,1,15.513,0.95455,48.819
187,17.325,13.887,0.59789,-55.293,194,1,15.43,0.96392,47.289
181,16.36,14.302,0.48554,-51.1,187,1,15.181,0.96791,46.272
186,17.072,14.101,0.56371,-33.858,202,1,15.389,0.92079,49.737
175,16.203,13.96,0.50761,-53.198,179,1,14.927,0.97765,46.04
194,17.778,14.199,0.60174,-43.003,205,1,15.717,0.94634,49.737
201,18.104,14.598,0.59147,-53.41,219,1,15.998,0.91781,51.639
194,17.457,14.467,0.55971,-78.65,207,1,15.717,0.9372,49.53
195,17.434,14.425,0.56162,-52.964,201,1,15.757,0.97015,47.678
192,16.72,14.823,0.46266,-39.724,206,1,15.635,0.93204,51.052
201,18.15,14.441,0.60577,-68.012,214,1,15.998,0.93925,50.87
189,18.334,13.414,0.68167,-55.747,197,1,15.513,0.95939,48.298
186,16.932,14.275,0.53774,-46.605,199,1,15.389,0.93467,49.34
175,16.717,13.648,0.57746,-78.909,190,1,14.927,0.92105,47.959
195,17.09,14.743,0.50583,-53.816,200,1,15.757,0.975,48.579
176,16.624,13.681,0.56812,-58.115,180,1,14.97,0.97778,46.628
189,18.037,13.503,0.66298,-78.792,199,1,15.513,0.94975,49.183
181,17.111,13.728,0.59699,-58.392,185,1,15.181,0.97838,46.636
193,16.208,15.484,0.29556,-16.652,201,1,15.676,0.9602,48.463
194,17.537,14.362,0.57387,-82.987,207,1,15.717,0.9372,50.473
194,18.213,13.942,0.64348,-60.706,205,1,15.717,0.94634,49.919
196,17.852,14.185,0.60715,-52.634,210,1,15.797,0.93333,50.68
202,18.409,14.282,0.63093,-64.138,211,1,16.037,0.95735,50.672
187,17.311,13.998,0.58836,-54.241,200,1,15.43,0.935,48.513
193,17.054,14.591,0.51763,-75.854,204,1,15.676,0.94608,50.87
179,16.442,14.153,0.50902,-69.331,193,1,15.097,0.92746,48.703
192,16.619,15.277,0.39364,-54.965,203,1,15.635,0.94581,49.894
182,16.865,14.179,0.54147,-52.946,193,1,15.223,0.94301,48.513
173,16.716,13.441,0.59456,-53.357,181,1,14.842,0.9558,45.585
200,17.562,14.805,0.53786,-75.412,220,1,15.958,0.90909,55.758
198,17.233,14.971,0.49521,-51.798,209,1,15.878,0.94737,49.249
197,18.395,13.969,0.65067,-61.305,209,1,15.838,0.94258,49.365
193,17.686,14.063,0.60641,-49.62,201,1,15.676,0.9602,47.322
184,17.165,13.909,0.58599,-67.105,193,1,15.306,0.95337,46.735
190,17.768,13.873,0.62483,-65.18,199,1,15.554,0.95477,49.274
184,17.087,14.07,0.56742,-51.275,197,1,15.306,0.93401,50.382
189,17.776,13.681,0.63849,-59.003,194,1,15.513,0.97423,47.289
180,16.526,14.137,0.51794,-44.779,192,1,15.139,0.9375,48.116
188,17.354,14.134,0.58021,-74.109,195,1,15.472,0.9641,48.05
183,17.225,13.708,0.60556,-36.711,195,1,15.264,0.93846,48.232
222,20.284,15.275,0.65799,47.283,246,1,16.812,0.90244,56.833
191,18.015,13.747,0.64631,-51.177,198,1,15.595,0.96465,48.902
177,15.935,14.418,0.42584,-24.525,193,1,15.012,0.9171,50.217
188,17.93,13.581,0.6529,-70.786,202,1,15.472,0.93069,49.572
197,18.283,13.998,0.64327,-61.325,202,1,15.838,0.97525,48.414
193,17.492,14.406,0.56722,-79.082,207,1,15.676,0.93237,51.35
202,18.325,14.452,0.61481,-69.008,213,1,16.037,0.94836,51.416
193,17.332,14.492,0.54856,-70.455,199,1,15.676,0.96985,48.232
182,16.426,14.41,0.48005,-49.149,188,1,15.223,0.96809,47
175,16.913,13.424,0.60832,-64.127,178,1,14.927,0.98315,45.23
193,17.605,14.251,0.5871,-52.867,206,1,15.676,0.93689,50.316
183,17.355,13.746,0.61042,-66.085,196,1,15.264,0.93367,48.538
198,18.088,14.172,0.62139,-55.678,211,1,15.878,0.93839,51.052
210,19.258,14.117,0.68019,-36.817,223,1,16.352,0.9417,51.788
181,17.19,13.667,0.60659,-8.4625,199,1,15.181,0.90955,51.896
204,19.128,13.85,0.68974,-46.769,220,1,16.116,0.92727,52.83
184,17.246,13.862,0.59489,-36.183,199,1,15.306,0.92462,50.473
186,17.48,13.868,0.60874,-40.623,203,1,15.389,0.91626,51.35
210,19.533,14.362,0.67776,-48.256,229,1,16.352,0.91703,56.875
178,16.616,14.002,0.53836,-39.173,194,1,15.054,0.91753,50.101
180,16.456,14.14,0.51152,-46.238,189,1,15.139,0.95238,48.348
177,16.779,13.557,0.5892,-64.08,179,1,15.012,0.98883,44.742
184,16.983,14.124,0.55533,-44.229,195,1,15.306,0.94359,48.885
185,17.109,14.001,0.57473,-35.657,198,1,15.348,0.93434,48.149
208,16.927,15.918,0.34015,-66.015,219,1,16.274,0.94977,51.879
183,16.468,14.575,0.46552,-77.921,199,1,15.264,0.9196,51.796
190,17.877,14.003,0.62162,-51.15,200,1,15.554,0.95,48.703
191,18.133,13.663,0.65751,-82.896,208,1,15.595,0.91827,51.242
199,18.475,13.943,0.65607,-75.826,212,1,15.918,0.93868,52.847
198,18.146,14.185,0.62361,-68.579,212,1,15.878,0.93396,51.631
195,18.538,13.706,0.67331,-56.463,209,1,15.757,0.93301,51.052
180,16.411,14.276,0.4932,-75.587,190,1,15.139,0.94737,47.951
187,17.537,13.87,0.61195,-47.502,202,1,15.43,0.92574,50.01
182,17.308,13.804,0.60327,-86.108,198,1,15.223,0.91919,51.606
190,17.328,14.316,0.56348,-42.708,202,1,15.554,0.94059,51.077
197,17.182,14.835,0.50457,-47.827,206,1,15.838,0.95631,48.496
190,17.278,14.395,0.5531,-59.199,202,1,15.554,0.94059,50.953
195,18.108,14.004,0.63392,-52.713,204,1,15.757,0.95588,50.101
181,16.593,14.263,0.51097,-55.806,187,1,15.181,0.96791,46.371
202,18.231,14.371,0.61533,-76.279,217,1,16.037,0.93088,50.936
203,19.11,13.766,0.6936,-50.432,209,1,16.077,0.97129,49.621
188,17.584,13.892,0.61304,-38.492,205,1,15.472,0.91707,52.731
190,17.453,14.069,0.59178,-71.408,205,1,15.554,0.92683,50.986
182,16.505,14.237,0.50595,-81.601,193,1,15.223,0.94301,48.993
179,16.352,14.318,0.48301,-62.016,188,1,15.097,0.95213,48.389
187,17.303,14.028,0.58539,-77.193,200,1,15.43,0.935,48.604
180,17.098,13.595,0.60649,-50.696,189,1,15.139,0.95238,47.016
192,17.547,14.172,0.58962,-67.674,202,1,15.635,0.9505,49.34
180,16.434,14.33,0.48959,-73.228,194,1,15.139,0.92784,49.092
192,18.17,13.867,0.64617,-53.901,207,1,15.635,0.92754,52.458
201,18.791,13.986,0.66783,-71.121,215,1,15.998,0.93488,51.333
186,17.147,14.151,0.56473,-43.008,200,1,15.389,0.93,50.473
